Timestamp,Algorithm,Size,Time_ms,,,,,,,,Sum:,34145910,,,
10/22/2025 21:55:59,Aldous-Broder,8x8,15292,,,,,,,,,,,,
10/22/2025 21:56:12,Hunt & Kill,8x8,10728,,,,,,,,,,,,
10/22/2025 21:56:25,Kruskal,8x8,9609,,,,,,,,,,,,
10/22/2025 21:56:34,Prim,8x8,6875,,,,,,,,,,,,
10/22/2025 21:56:51,DFS,8x8,12930,,,,,,,,,,,,
10/22/2025 21:57:07,Aldous-Broder,8x8,16216,,,,,,,,,,,,
10/22/2025 21:57:19,Wilson,8x8,11057,,,,,,,,,,,,
10/22/2025 21:57:34,Aldous-Broder,8x8,13464,,,,,,,,,,,,
10/22/2025 21:57:56,Prim,8x8,10997,,,,,,,,,,,,
10/22/2025 21:58:19,Wilson,8x8,16226,,,,,,,,,,,,
10/22/2025 21:58:29,Hunt & Kill,8x8,7643,,,,,,,,,,,,
10/22/2025 21:58:36,Kruskal,8x8,5042,,,,,,,,,,,,
10/22/2025 21:58:40,DFS,8x8,9127,,,,,,,,,,,,
10/22/2025 21:58:53,Prim,8x8,11026,,,,,,,,,,,,
10/22/2025 21:59:06,DFS,8x8,11864,,,,,,,,,,,,
10/22/2025 21:59:20,Wilson,8x8,12381,,,,,,,,,,,,
10/23/2025 2:10:59,DFS,8x8,13296,,,,,,,,,,,,
10/23/2025 2:11:05,Wilson,8x8,4643,,,,,,,,,,,,
10/23/2025 2:11:13,Prim,8x8,6181,,,,,,,,,,,,
10/23/2025 2:11:25,Aldous-Broder,8x8,10414,,,,,,,,,,,,
10/23/2025 2:11:31,Kruskal,8x8,4421,,,,,,,,,,,,
10/23/2025 2:11:40,Hunt & Kill,8x8,6813,,,,,,,,,,,,
10/23/2025 2:11:48,Aldous-Broder,8x8,6376,,,,,,,,,,,,
10/23/2025 2:11:56,Wilson,8x8,5080,,,,,,,,,,,,
10/23/2025 2:12:01,Kruskal,8x8,4812,,,,,,,,,,,,
10/23/2025 13:12:38,Prim,8x8,4210,,,,,,,,,,,,
10/23/2025 13:12:47,Wilson,8x8,6202,,,,,,,,,,,,
10/23/2025 13:12:51,Hunt & Kill,8x8,3569,,,,,,,,,,,,
10/23/2025 13:12:55,Prim,8x8,4039,,,,,,,,,,,,
10/23/2025 14:22:54,Wilson,8x8,6348,,,,,,,,,,,,
10/23/2025 14:23:03,Hunt & Kill,8x8,5876,,,,,,,,,,,,
10/23/2025 14:23:18,Kruskal,8x8,5321,,,,,,,,,,,,
10/23/2025 14:23:21,Prim,8x8,3991,,,,,,,,,,,,
10/23/2025 14:23:29,DFS,8x8,5653,,,,,,,,,,,,
10/23/2025 14:23:35,Aldous-Broder,8x8,4386,,,,,,,,,,,,
10/23/2025 14:23:42,DFS,8x8,6212,,,,,,,,,,,,
10/23/2025 14:23:49,Aldous-Broder,8x8,4739,,,,,,,,,,,,
10/23/2025 14:24:02,Wilson,8x8,4858,,,,,,,,,,,,
10/23/2025 14:24:07,Prim,8x8,3387,,,,,,,,,,,,
10/23/2025 14:24:12,Kruskal,8x8,3521,,,,,,,,,,,,
10/23/2025 14:24:17,Hunt & Kill,8x8,4206,,,,,,,,,,,,
10/23/2025 14:24:25,Hunt & Kill,8x8,8202,,,,,,,,,,,,
10/23/2025 14:24:38,Prim,8x8,5430,,,,,,,,,,,,
10/23/2025 19:08:56,Prim,8x8,5329,,,,,,,,,,,,
10/25/2025 17:22:34,Aldous-Broder,8x8,5531,,,,,,,,,,,,
10/25/2025 17:22:39,DFS,8x8,4393,,,,,,,,,,,,
10/25/2025 17:22:43,Kruskal,8x8,3057,,,,,,,,,,,,
10/25/2025 17:22:47,Wilson,8x8,3010,,,,,,,,,,,,
10/25/2025 17:22:51,Hunt & Kill,8x8,4396,,,,,,,,,,,,
10/25/2025 17:23:13,Prim,8x8,20764,,,,,,,,,,,,
10/25/2025 18:35:05,Prim,8x8,6508,,,,,,,,,,,,
10/25/2025 18:35:08,Kruskal,8x8,3464,,,,,,,,,,,,
10/25/2025 18:35:12,Wilson,8x8,3312,,,,,,,,,,,,
10/25/2025 18:35:20,Aldous-Broder,8x8,5068,,,,,,,,,,,,
10/25/2025 18:35:31,DFS,8x8,8918,,,,,,,,,,,,
10/25/2025 18:35:40,Hunt & Kill,8x8,6134,,,,,,,,,,,,
10/25/2025 18:35:46,Wilson,8x8,4714,,,,,,,,,,,,
10/25/2025 18:35:50,Prim,8x8,2895,,,,,,,,,,,,
10/25/2025 18:36:00,DFS,8x8,6564,,,,,,,,,,,,
10/25/2025 18:36:07,Hunt & Kill,8x8,5581,,,,,,,,,,,,
10/25/2025 18:36:12,Aldous-Broder,8x8,4503,,,,,,,,,,,,
10/25/2025 18:36:22,Kruskal,8x8,9053,,,,,,,,,,,,
10/25/2025 18:36:27,Hunt & Kill,8x8,4339,,,,,,,,,,,,
10/25/2025 18:36:33,Aldous-Broder,8x8,4626,,,,,,,,,,,,
10/26/2025 23:37:08,DFS,8x8,14887,,,,,,,,,,,,
10/26/2025 23:37:24,Hunt & Kill,8x8,17447,,,,,,,,,,,,
10/26/2025 23:37:33,Aldous-Broder,8x8,6562,,,,,,,,,,,,
10/26/2025 23:37:42,Kruskal,8x8,9128,,,,,,,,,,,,
10/26/2025 23:37:48,Wilson,8x8,5386,,,,,,,,,,,,
10/27/2025 0:05:52,Hunt & Kill,8x8,4095,,,,,,,,,,,,
10/27/2025 0:07:29,Prim,8x8,4400,,,,,,,,,,,,
10/27/2025 0:07:37,DFS,8x8,6561,,,,,,,,,,,,
10/27/2025 0:07:41,Wilson,8x8,4025,,,,,,,,,,,,
10/27/2025 10:42:46,DFS,8x8,11668,,,,,,,,,,,,
10/27/2025 10:43:00,Wilson,8x8,12618,,,,,,,,,,,,
10/27/2025 10:43:08,Kruskal,8x8,8106,,,,,,,,,,,,
10/27/2025 10:43:17,Prim,8x8,6589,,,,,,,,,,,,
10/27/2025 10:43:23,Aldous-Broder,8x8,5687,,,,,,,,,,,,
10/27/2025 10:43:30,Hunt & Kill,8x8,6537,,,,,,,,,,,,
10/27/2025 10:43:38,DFS,8x8,6239,,,,,,,,,,,,
10/27/2025 10:43:47,Prim,8x8,7609,,,,,,,,,,,,
10/27/2025 10:43:58,Hunt & Kill,8x8,10815,,,,,,,,,,,,
10/27/2025 10:44:07,Aldous-Broder,8x8,7741,,,,,,,,,,,,
10/28/2025 3:58:57,Aldous-Broder,8x8,5317,,,,,,,,,,,,
10/28/2025 3:59:11,DFS,8x8,13588,,,,,,,,,,,,
10/28/2025 3:59:21,Wilson,8x8,6417,,,,,,,,,,,,
10/28/2025 3:59:25,Prim,8x8,4196,,,,,,,,,,,,
10/28/2025 3:59:36,Hunt & Kill,8x8,8909,,,,,,,,,,,,
10/28/2025 3:59:41,Kruskal,8x8,3614,,,,,,,,,,,,
10/28/2025 4:00:20,Kruskal,8x8,17661,,,,,,,,,,,,
10/28/2025 4:00:28,Wilson,8x8,8145,,,,,,,,,,,,
10/28/2025 4:00:33,DFS,8x8,4063,,,,,,,,,,,,
10/28/2025 4:00:38,Aldous-Broder,8x8,2829,,,,,,,,,,,,
10/28/2025 4:00:42,Prim,8x8,3567,,,,,,,,,,,,
10/28/2025 4:00:44,Hunt & Kill,8x8,3536,,,,,,,,,,,,
10/28/2025 4:00:52,Aldous-Broder,8x8,4331,,,,,,,,,,,,
10/28/2025 4:00:56,DFS,8x8,6328,,,,,,,,,,,,
10/28/2025 4:01:05,Hunt & Kill,8x8,4982,,,,,,,,,,,,
10/28/2025 4:01:10,Wilson,8x8,4023,,,,,,,,,,,,
10/28/2025 4:01:16,Kruskal,8x8,5083,,,,,,,,,,,,
10/28/2025 4:01:20,Prim,8x8,4044,,,,,,,,,,,,
10/28/2025 4:01:27,Aldous-Broder,8x8,3455,,,,,,,,,,,,
10/28/2025 4:01:35,DFS,8x8,8105,,,,,,,,,,,,
10/28/2025 4:01:48,Hunt & Kill,8x8,12816,,,,,,,,,,,,
10/28/2025 4:01:56,Kruskal,8x8,5331,,,,,,,,,,,,
10/28/2025 4:02:00,Prim,8x8,4948,,,,,,,,,,,,
10/28/2025 4:02:05,Wilson,8x8,3883,,,,,,,,,,,,
10/28/2025 4:02:17,Hunt & Kill,8x8,11370,,,,,,,,,,,,
10/28/2025 4:02:26,Aldous-Broder,8x8,6685,,,,,,,,,,,,
10/28/2025 4:06:54,Prim,8x8,6637,,,,,,,,,,,,
10/28/2025 4:07:02,DFS,8x8,6670,,,,,,,,,,,,
10/28/2025 4:07:13,Wilson,8x8,10911,,,,,,,,,,,,
10/28/2025 4:08:25,Wilson,8x8,10911,,,,,,,,,,,,
10/28/2025 4:08:30,Kruskal,8x8,5412,,,,,,,,,,,,
10/28/2025 4:08:40,DFS,8x8,7075,,,,,,,,,,,,
10/28/2025 4:08:43,Wilson,8x8,4774,,,,,,,,,,,,
10/28/2025 4:08:51,Kruskal,8x8,4369,,,,,,,,,,,,
10/28/2025 4:08:55,Prim,8x8,3436,,,,,,,,,,,,
10/28/2025 4:09:00,Hunt & Kill,8x8,4143,,,,,,,,,,,,
10/28/2025 4:13:33,Aldous-Broder,8x8,23494,,,,,,,,,,,,
10/28/2025 4:13:38,Prim,8x8,4145,,,,,,,,,,,,
10/28/2025 4:13:42,Wilson,8x8,3655,,,,,,,,,,,,
10/28/2025 4:13:49,Hunt & Kill,8x8,5817,,,,,,,,,,,,
10/28/2025 4:13:54,Kruskal,8x8,4358,,,,,,,,,,,,
10/28/2025 4:14:01,DFS,8x8,5030,,,,,,,,,,,,
10/28/2025 4:14:06,Aldous-Broder,8x8,4456,,,,,,,,,,,,
10/28/2025 4:14:15,Hunt & Kill,8x8,7622,,,,,,,,,,,,
10/28/2025 4:14:19,Wilson,8x8,3489,,,,,,,,,,,,
10/28/2025 4:14:30,Aldous-Broder,8x8,9469,,,,,,,,,,,,
10/28/2025 10:24:55,DFS,8x8,13157,,,,,,,,,,,,
10/28/2025 10:25:01,Prim,8x8,5485,,,,,,,,,,,,
10/28/2025 20:27:06,Aldous-Broder,8x8,5734,,,,,,,,,,,,
10/28/2025 20:27:08,Wilson,8x8,1653,,,,,,,,,,,,
10/28/2025 20:27:12,DFS,8x8,3775,,,,,,,,,,,,
10/28/2025 20:27:17,Hunt & Kill,8x8,4191,,,,,,,,,,,,
10/28/2025 20:27:22,Kruskal,8x8,4276,,,,,,,,,,,,
10/28/2025 20:27:25,Prim,8x8,2883,,,,,,,,,,,,
10/28/2025 20:27:30,Kruskal,8x8,3506,,,,,,,,,,,,
10/28/2025 20:27:33,Prim,8x8,2817,,,,,,,,,,,,
10/28/2025 20:27:38,Aldous-Broder,8x8,3230,,,,,,,,,,,,
10/28/2025 20:27:43,DFS,8x8,4162,,,,,,,,,,,,
10/28/2025 20:27:50,Hunt & Kill,8x8,6130,,,,,,,,,,,,
10/28/2025 20:27:53,Wilson,8x8,3558,,,,,,,,,,,,
10/28/2025 20:28:01,Wilson,8x8,6988,,,,,,,,,,,,
10/28/2025 20:28:06,Hunt & Kill,8x8,4127,,,,,,,,,,,,
10/28/2025 20:28:09,Kruskal,8x8,1914,,,,,,,,,,,,
10/28/2025 20:28:13,Aldous-Broder,8x8,4434,,,,,,,,,,,,
10/28/2025 20:28:17,Prim,8x8,2532,,,,,,,,,,,,
10/28/2025 20:28:23,DFS,8x8,4509,,,,,,,,,,,,
10/28/2025 20:28:27,Wilson,8x8,3382,,,,,,,,,,,,
10/28/2025 20:28:43,Kruskal,8x8,3470,,,,,,,,,,,,
10/28/2025 20:28:47,Aldous-Broder,8x8,3099,,,,,,,,,,,,
10/28/2025 20:28:53,Hunt & Kill,8x8,5563,,,,,,,,,,,,
10/28/2025 20:28:57,Prim,8x8,2582,,,,,,,,,,,,
10/28/2025 20:29:01,DFS,8x8,3442,,,,,,,,,,,,
10/28/2025 20:29:23,DFS,8x8,4157,,,,,,,,,,,,
10/28/2025 20:29:27,Aldous-Broder,8x8,3739,,,,,,,,,,,,
10/28/2025 20:29:33,Kruskal,8x8,4086,,,,,,,,,,,,
10/28/2025 20:29:34,Prim,8x8,1335,,,,,,,,,,,,
10/28/2025 20:29:46,Hunt & Kill,8x8,11113,,,,,,,,,,,,
10/28/2025 20:29:56,Prim,8x8,2784,,,,,,,,,,,,
10/28/2025 20:29:59,Wilson,8x8,3765,,,,,,,,,,,,
10/28/2025 20:30:01,DFS,8x8,3789,,,,,,,,,,,,
10/28/2025 20:30:05,Kruskal,8x8,3037,,,,,,,,,,,,
10/28/2025 20:30:08,Wilson,8x8,2554,,,,,,,,,,,,
10/28/2025 20:30:12,Aldous-Broder,8x8,3587,,,,,,,,,,,,
10/28/2025 20:30:19,Hunt & Kill,8x8,6102,,,,,,,,,,,,
10/28/2025 20:30:24,Wilson,8x8,4314,,,,,,,,,,,,
10/28/2025 20:30:27,Prim,8x8,2609,,,,,,,,,,,,
10/28/2025 20:30:32,Hunt & Kill,8x8,4431,,,,,,,,,,,,
10/28/2025 20:30:41,DFS,8x8,7242,,,,,,,,,,,,
10/28/2025 20:30:57,Aldous-Broder,8x8,3988,,,,,,,,,,,,
10/28/2025 20:31:00,Kruskal,8x8,2635,,,,,,,,,,,,
10/28/2025 20:31:05,Wilson,8x8,2221,,,,,,,,,,,,
10/28/2025 20:31:06,Kruskal,8x8,2728,,,,,,,,,,,,
10/28/2025 20:31:09,DFS,8x8,2280,,,,,,,,,,,,
10/28/2025 20:31:13,Prim,8x8,2907,,,,,,,,,,,,
10/28/2025 20:31:18,Aldous-Broder,8x8,4689,,,,,,,,,,,,
10/28/2025 20:31:26,Hunt & Kill,8x8,5838,,,,,,,,,,,,
10/28/2025 20:31:30,Aldous-Broder,8x8,4957,,,,,,,,,,,,
10/28/2025 20:31:40,Prim,8x8,3196,,,,,,,,,,,,
10/28/2025 20:31:42,Wilson,8x8,5092,,,,,,,,,,,,
10/28/2025 20:31:45,Hunt & Kill,8x8,4740,,,,,,,,,,,,
10/28/2025 20:31:49,Kruskal,8x8,2831,,,,,,,,,,,,
10/28/2025 20:31:56,DFS,8x8,6563,,,,,,,,,,,,
10/28/2025 20:32:00,Prim,8x8,3483,,,,,,,,,,,,
10/28/2025 20:32:05,Aldous-Broder,8x8,3359,,,,,,,,,,,,
10/28/2025 20:32:14,Hunt & Kill,8x8,6060,,,,,,,,,,,,
10/28/2025 20:32:17,DFS,8x8,3969,,,,,,,,,,,,
10/28/2025 20:32:20,Wilson,8x8,3490,,,,,,,,,,,,
10/28/2025 20:32:24,Kruskal,8x8,2502,,,,,,,,,,,,
10/28/2025 20:32:29,Wilson,8x8,4248,,,,,,,,,,,,
10/28/2025 20:32:34,Prim,8x8,4257,,,,,,,,,,,,
10/28/2025 20:32:39,DFS,8x8,4510,,,,,,,,,,,,
10/28/2025 20:32:42,Kruskal,8x8,3279,,,,,,,,,,,,
10/28/2025 20:32:48,Aldous-Broder,8x8,3969,,,,,,,,,,,,
10/28/2025 20:32:56,Hunt & Kill,8x8,7911,,,,,,,,,,,,
10/28/2025 20:33:00,Prim,8x8,3045,,,,,,,,,,,,
10/28/2025 20:33:07,Hunt & Kill,8x8,4579,,,,,,,,,,,,
10/28/2025 20:33:13,Kruskal,8x8,3816,,,,,,,,,,,,
10/28/2025 20:33:18,DFS,8x8,6101,,,,,,,,,,,,
10/28/2025 20:33:22,Wilson,8x8,3190,,,,,,,,,,,,
10/28/2025 20:33:29,Aldous-Broder,8x8,6179,,,,,,,,,,,,
10/28/2025 20:33:35,DFS,8x8,5223,,,,,,,,,,,,
10/28/2025 20:33:44,Hunt & Kill,8x8,7337,,,,,,,,,,,,
10/28/2025 20:33:48,Wilson,8x8,3387,,,,,,,,,,,,
10/28/2025 20:33:52,Aldous-Broder,8x8,2849,,,,,,,,,,,,
10/28/2025 20:33:57,Kruskal,8x8,5209,,,,,,,,,,,,
10/28/2025 20:34:03,Prim,8x8,4767,,,,,,,,,,,,
10/28/2025 20:34:08,Hunt & Kill,8x8,4122,,,,,,,,,,,,
10/28/2025 20:34:22,Prim,8x8,3026,,,,,,,,,,,,
10/28/2025 20:34:26,DFS,8x8,3722,,,,,,,,,,,,
10/28/2025 20:34:30,Kruskal,8x8,3446,,,,,,,,,,,,
10/28/2025 20:34:34,Aldous-Broder,8x8,3679,,,,,,,,,,,,
10/28/2025 20:34:42,Wilson,8x8,7239,,,,,,,,,,,,
10/28/2025 20:34:48,Aldous-Broder,8x8,4569,,,,,,,,,,,,
10/28/2025 20:34:52,DFS,8x8,3421,,,,,,,,,,,,
10/28/2025 20:34:55,Prim,8x8,2735,,,,,,,,,,,,
10/28/2025 20:35:00,Wilson,8x8,3099,,,,,,,,,,,,
10/28/2025 20:35:50,Kruskal,8x8,3536,,,,,,,,,,,,
10/28/2025 20:35:54,Hunt & Kill,8x8,3724,,,,,,,,,,,,
10/28/2025 20:36:01,Aldous-Broder,8x8,5627,,,,,,,,,,,,
10/28/2025 20:36:06,Hunt & Kill,8x8,4908,,,,,,,,,,,,
10/28/2025 20:36:11,Prim,8x8,3758,,,,,,,,,,,,
10/28/2025 20:36:20,Wilson,8x8,3816,,,,,,,,,,,,
10/28/2025 20:36:27,DFS,8x8,3872,,,,,,,,,,,,
10/28/2025 20:36:28,Kruskal,8x8,2978,,,,,,,,,,,,
10/28/2025 20:37:30,Hunt & Kill,8x8,9533,,,,,,,,,,,,
10/28/2025 20:37:32,Prim,8x8,1848,,,,,,,,,,,,
10/28/2025 20:37:37,Kruskal,8x8,3542,,,,,,,,,,,,
10/28/2025 20:37:47,DFS,8x8,5991,,,,,,,,,,,,
10/28/2025 20:37:52,Wilson,8x8,3014,,,,,,,,,,,,
10/28/2025 20:37:56,Aldous-Broder,8x8,2516,,,,,,,,,,,,
10/28/2025 20:37:58,Hunt & Kill,8x8,3283,,,,,,,,,,,,
10/28/2025 20:38:02,Kruskal,8x8,3043,,,,,,,,,,,,
10/28/2025 20:38:07,Aldous-Broder,8x8,3625,,,,,,,,,,,,
10/28/2025 20:38:13,Wilson,8x8,3691,,,,,,,,,,,,
10/28/2025 20:38:17,Prim,8x8,2687,,,,,,,,,,,,
10/28/2025 20:38:29,DFS,8x8,4306,,,,,,,,,,,,
10/28/2025 20:38:33,Wilson,8x8,3261,,,,,,,,,,,,
10/28/2025 20:38:37,DFS,8x8,3545,,,,,,,,,,,,
10/28/2025 20:38:42,Prim,8x8,4219,,,,,,,,,,,,
10/28/2025 20:39:12,Kruskal,8x8,3734,,,,,,,,,,,,
10/28/2025 20:39:17,Hunt & Kill,8x8,4127,,,,,,,,,,,,
10/28/2025 20:39:21,Aldous-Broder,8x8,2736,,,,,,,,,,,,
10/28/2025 20:39:26,Aldous-Broder,8x8,4946,,,,,,,,,,,,
10/28/2025 20:39:35,Prim,8x8,4888,,,,,,,,,,,,
10/28/2025 20:39:40,DFS,8x8,3551,,,,,,,,,,,,
10/28/2025 20:39:44,Wilson,8x8,3387,,,,,,,,,,,,
10/28/2025 20:39:51,Kruskal,8x8,6385,,,,,,,,,,,,
10/28/2025 20:40:03,Hunt & Kill,8x8,3941,,,,,,,,,,,,
10/28/2025 20:40:09,Kruskal,8x8,5447,,,,,,,,,,,,
10/28/2025 20:40:12,Aldous-Broder,8x8,3143,,,,,,,,,,,,
10/28/2025 20:40:20,Prim,8x8,5151,,,,,,,,,,,,
10/29/2025 23:24:58,Hunt & Kill,8x8,11387,,,,,,,,,,,,
10/29/2025 23:25:07,DFS,8x8,7297,,,,,,,,,,,,
10/29/2025 23:25:14,Wilson,8x8,6245,,,,,,,,,,,,
10/29/2025 23:25:23,Aldous-Broder,8x8,7697,,,,,,,,,,,,
10/29/2025 23:25:30,Kruskal,8x8,5879,,,,,,,,,,,,
10/29/2025 23:25:36,Prim,8x8,5615,,,,,,,,,,,,
10/29/2025 23:25:41,Hunt & Kill,8x8,3036,,,,,,,,,,,,
10/29/2025 23:25:46,Prim,8x8,4649,,,,,,,,,,,,
10/29/2025 23:25:52,Wilson,8x8,5246,,,,,,,,,,,,
10/30/2025 9:50:51,Hunt & Kill,8x8,6614,,,,,,,,,,,,
10/30/2025 9:51:00,Aldous-Broder,8x8,7831,,,,,,,,,,,,
10/30/2025 9:51:08,Prim,8x8,4925,,,,,,,,,,,,
10/30/2025 9:51:18,Kruskal,8x8,8718,,,,,,,,,,,,
10/30/2025 9:51:32,DFS,8x8,12939,,,,,,,,,,,,
10/30/2025 9:51:38,Wilson,8x8,4505,,,,,,,,,,,,
10/30/2025 11:18:34,Wilson,8x8,9764,,,,,,,,,,,,
10/30/2025 11:18:43,Hunt & Kill,8x8,6774,,,,,,,,,,,,
10/30/2025 17:58:12,Wilson,8x8,4044,,,,,,,,,,,,
10/30/2025 17:58:17,Aldous-Broder,8x8,5553,,,,,,,,,,,,
10/30/2025 17:58:24,DFS,8x8,4193,,,,,,,,,,,,
10/30/2025 17:58:26,Kruskal,8x8,3684,,,,,,,,,,,,
10/30/2025 17:58:36,Hunt & Kill,8x8,5601,,,,,,,,,,,,
10/30/2025 17:58:41,Hunt & Kill,8x8,4111,,,,,,,,,,,,
10/30/2025 17:58:46,Prim,8x8,2761,,,,,,,,,,,,
10/30/2025 17:58:50,DFS,8x8,4616,,,,,,,,,,,,
10/30/2025 17:58:54,Aldous-Broder,8x8,3919,,,,,,,,,,,,
10/30/2025 17:58:59,Wilson,8x8,3085,,,,,,,,,,,,
10/30/2025 17:59:05,Kruskal,8x8,5559,,,,,,,,,,,,
10/30/2025 17:59:28,Aldous-Broder,8x8,2679,,,,,,,,,,,,
10/30/2025 17:59:35,Kruskal,8x8,4885,,,,,,,,,,,,
10/30/2025 17:59:40,DFS,8x8,3900,,,,,,,,,,,,
10/30/2025 17:59:45,Wilson,8x8,3332,,,,,,,,,,,,
10/30/2025 17:59:50,Prim,8x8,3652,,,,,,,,,,,,
10/30/2025 17:59:57,Hunt & Kill,8x8,6836,,,,,,,,,,,,
10/30/2025 20:35:13,Hunt & Kill,8x8,3697,,,,,,,,,,,,
10/30/2025 20:35:15,Prim,8x8,2178,,,,,,,,,,,,
10/30/2025 20:35:21,Aldous-Broder,8x8,4751,,,,,,,,,,,,
10/30/2025 20:35:29,DFS,8x8,4938,,,,,,,,,,,,
10/30/2025 20:35:30,Wilson,8x8,2262,,,,,,,,,,,,
10/30/2025 20:35:37,Kruskal,8x8,4895,,,,,,,,,,,,
10/30/2025 20:36:01,Wilson,8x8,4817,,,,,,,,,,,,
10/30/2025 20:36:02,Prim,8x8,2829,,,,,,,,,,,,
10/30/2025 20:36:03,Kruskal,8x8,4216,,,,,,,,,,,,
10/30/2025 20:36:07,Hunt & Kill,8x8,2940,,,,,,,,,,,,
10/30/2025 20:36:10,Aldous-Broder,8x8,3585,,,,,,,,,,,,
10/30/2025 20:36:17,DFS,8x8,6117,,,,,,,,,,,,
10/30/2025 20:36:21,Prim,8x8,2394,,,,,,,,,,,,
10/30/2025 20:36:26,Wilson,8x8,4149,,,,,,,,,,,,
10/30/2025 20:36:29,Kruskal,8x8,2850,,,,,,,,,,,,
10/30/2025 20:36:35,Aldous-Broder,8x8,6092,,,,,,,,,,,,
10/30/2025 20:36:42,Hunt & Kill,8x8,4785,,,,,,,,,,,,
10/30/2025 20:36:50,DFS,8x8,8175,,,,,,,,,,,,
10/30/2025 20:36:58,Hunt & Kill,8x8,6924,,,,,,,,,,,,
10/30/2025 20:37:01,Prim,8x8,2239,,,,,,,,,,,,
10/30/2025 20:37:06,Aldous-Broder,8x8,2859,,,,,,,,,,,,
10/30/2025 20:38:08,Kruskal,8x8,2300,,,,,,,,,,,,
10/30/2025 20:38:13,Wilson,8x8,2792,,,,,,,,,,,,
10/30/2025 20:38:19,DFS,8x8,6620,,,,,,,,,,,,
10/30/2025 20:38:23,Kruskal,8x8,4382,,,,,,,,,,,,
10/30/2025 20:38:28,Aldous-Broder,8x8,3410,,,,,,,,,,,,
10/30/2025 20:38:37,Prim,8x8,3896,,,,,,,,,,,,
10/30/2025 20:38:41,Wilson,8x8,2113,,,,,,,,,,,,
10/30/2025 20:38:48,Hunt & Kill,8x8,5031,,,,,,,,,,,,
10/30/2025 20:38:50,DFS,8x8,3507,,,,,,,,,,,,
10/30/2025 20:38:56,Aldous-Broder,8x8,3072,,,,,,,,,,,,
10/30/2025 20:39:17,Prim,8x8,1732,,,,,,,,,,,,
10/30/2025 20:39:23,Wilson,8x8,5454,,,,,,,,,,,,
10/30/2025 20:39:26,Kruskal,8x8,3108,,,,,,,,,,,,
10/30/2025 20:39:30,Hunt & Kill,8x8,3416,,,,,,,,,,,,
10/30/2025 20:39:34,Wilson,8x8,2625,,,,,,,,,,,,
10/30/2025 20:39:41,Hunt & Kill,8x8,7569,,,,,,,,,,,,
10/30/2025 20:39:49,Aldous-Broder,8x8,4746,,,,,,,,,,,,
10/30/2025 20:39:50,Kruskal,8x8,3267,,,,,,,,,,,,
10/30/2025 20:39:55,DFS,8x8,3945,,,,,,,,,,,,
10/30/2025 20:39:59,Prim,8x8,2776,,,,,,,,,,,,
10/30/2025 20:40:03,Kruskal,8x8,3082,,,,,,,,,,,,
10/30/2025 20:40:08,Wilson,8x8,3261,,,,,,,,,,,,
10/30/2025 20:40:09,Prim,8x8,2215,,,,,,,,,,,,
10/30/2025 20:40:18,Hunt & Kill,8x8,7288,,,,,,,,,,,,
10/30/2025 20:40:25,DFS,8x8,5818,,,,,,,,,,,,
10/30/2025 20:40:29,Aldous-Broder,8x8,5110,,,,,,,,,,,,
10/30/2025 20:40:34,Kruskal,8x8,2906,,,,,,,,,,,,
10/30/2025 20:40:37,Wilson,8x8,3479,,,,,,,,,,,,
10/30/2025 20:40:42,DFS,8x8,3696,,,,,,,,,,,,
10/30/2025 20:40:49,Aldous-Broder,8x8,6185,,,,,,,,,,,,
10/30/2025 20:40:52,Hunt & Kill,8x8,2338,,,,,,,,,,,,
10/30/2025 20:40:58,Prim,8x8,5220,,,,,,,,,,,,
10/30/2025 20:41:04,Hunt & Kill,8x8,5983,,,,,,,,,,,,
10/30/2025 20:41:09,Prim,8x8,3431,,,,,,,,,,,,
10/30/2025 20:41:14,DFS,8x8,4430,,,,,,,,,,,,
10/30/2025 20:41:17,Aldous-Broder,8x8,2120,,,,,,,,,,,,
10/30/2025 20:41:25,Kruskal,8x8,2695,,,,,,,,,,,,
10/30/2025 20:41:25,Wilson,8x8,4732,,,,,,,,,,,,
10/30/2025 20:41:29,Aldous-Broder,8x8,3709,,,,,,,,,,,,
10/30/2025 20:41:34,Prim,8x8,3967,,,,,,,,,,,,
10/30/2025 20:41:43,Hunt & Kill,8x8,6170,,,,,,,,,,,,
10/30/2025 20:41:51,Kruskal,8x8,8157,,,,,,,,,,,,
10/30/2025 20:41:56,DFS,8x8,5265,,,,,,,,,,,,
10/30/2025 20:42:07,Wilson,8x8,8901,,,,,,,,,,,,
10/30/2025 20:42:13,Hunt & Kill,8x8,4843,,,,,,,,,,,,
10/30/2025 20:42:17,Prim,8x8,3258,,,,,,,,,,,,
10/30/2025 20:42:21,Aldous-Broder,8x8,3157,,,,,,,,,,,,
10/30/2025 20:42:28,DFS,8x8,6020,,,,,,,,,,,,
10/30/2025 20:42:33,Kruskal,8x8,3961,,,,,,,,,,,,
10/30/2025 20:42:37,Wilson,8x8,3309,,,,,,,,,,,,
10/30/2025 20:42:41,Aldous-Broder,8x8,2939,,,,,,,,,,,,
10/30/2025 20:42:49,DFS,8x8,7086,,,,,,,,,,,,
10/30/2025 20:42:54,Wilson,8x8,4589,,,,,,,,,,,,
10/30/2025 20:43:03,Hunt & Kill,8x8,8019,,,,,,,,,,,,
10/30/2025 20:43:06,Prim,8x8,2327,,,,,,,,,,,,
10/30/2025 20:43:10,Kruskal,8x8,3874,,,,,,,,,,,,
